@relation index_dmc_new_attributes_8(1)

@attribute cd0 numeric
@attribute cd1 numeric
@attribute cd2 numeric
@attribute cd3 numeric
@attribute cd4 numeric
@attribute cd5 numeric
@attribute cd6 numeric
@attribute cd7 numeric
@attribute cd8 numeric
@attribute cd9 numeric
@attribute cd10 numeric
@attribute cd11 numeric
@attribute rcd0 numeric
@attribute rcd1 numeric
@attribute rcd2 numeric
@attribute rcd3 numeric
@attribute rcd4 numeric
@attribute rcd5 numeric
@attribute rcd6 numeric
@attribute rcd7 numeric
@attribute rcd8 numeric
@attribute rcd9 numeric
@attribute rcd10 numeric
@attribute rcd11 numeric
@attribute icd0 numeric
@attribute icd1 numeric
@attribute icd2 numeric
@attribute icd3 numeric
@attribute icd4 numeric
@attribute icd5 numeric
@attribute icd6 numeric
@attribute icd7 numeric
@attribute icd8 numeric
@attribute icd9 numeric
@attribute icd10 numeric
@attribute icd11 numeric
@attribute ird0 numeric
@attribute ird1 numeric
@attribute ird2 numeric
@attribute ird3 numeric
@attribute ird4 numeric
@attribute ird5 numeric
@attribute ird6 numeric
@attribute ird7 numeric
@attribute ird8 numeric
@attribute ird9 numeric
@attribute ird10 numeric
@attribute ird11 numeric
@attribute nr15 numeric
@attribute nr30 numeric
@attribute nr45 numeric
@attribute nr60 numeric
@attribute nr75 numeric
@attribute nr90 numeric
@attribute nr105 numeric
@attribute nr120 numeric
@attribute nr135 numeric
@attribute nr150 numeric
@attribute nr165 numeric
@attribute nr180 numeric
@attribute nr195 numeric
@attribute nr210 numeric
@attribute nr225 numeric
@attribute nr240 numeric
@attribute nr255 numeric
@attribute nr270 numeric
@attribute nr285 numeric
@attribute nr300 numeric
@attribute nr315 numeric
@attribute nr330 numeric
@attribute nr345 numeric
@attribute nr360 numeric
@attribute nr375 numeric
@attribute nr390 numeric
@attribute nr405 numeric
@attribute nr420 numeric
@attribute nr435 numeric
@attribute nr450 numeric
@attribute nr465 numeric
@attribute nr480 numeric
@attribute nr495 numeric
@attribute nr510 numeric
@attribute nr525 numeric
@attribute nr540 numeric
@attribute nr555 numeric
@attribute nr570 numeric
@attribute nr585 numeric
@attribute nr600 numeric
@attribute rnr15 numeric
@attribute rnr30 numeric
@attribute rnr45 numeric
@attribute rnr60 numeric
@attribute rnr75 numeric
@attribute rnr90 numeric
@attribute rnr105 numeric
@attribute rnr120 numeric
@attribute rnr135 numeric
@attribute rnr150 numeric
@attribute rnr165 numeric
@attribute rnr180 numeric
@attribute rnr195 numeric
@attribute rnr210 numeric
@attribute rnr225 numeric
@attribute rnr240 numeric
@attribute rnr255 numeric
@attribute rnr270 numeric
@attribute rnr285 numeric
@attribute rnr300 numeric
@attribute rnr315 numeric
@attribute rnr330 numeric
@attribute rnr345 numeric
@attribute rnr360 numeric
@attribute rnr375 numeric
@attribute rnr390 numeric
@attribute rnr405 numeric
@attribute rnr420 numeric
@attribute rnr435 numeric
@attribute rnr450 numeric
@attribute rnr465 numeric
@attribute rnr480 numeric
@attribute rnr495 numeric
@attribute rnr510 numeric
@attribute rnr525 numeric
@attribute rnr540 numeric
@attribute rnr555 numeric
@attribute rnr570 numeric
@attribute rnr585 numeric
@attribute rnr600 numeric
@attribute inr15 numeric
@attribute inr30 numeric
@attribute inr45 numeric
@attribute inr60 numeric
@attribute inr75 numeric
@attribute inr90 numeric
@attribute inr105 numeric
@attribute inr120 numeric
@attribute inr135 numeric
@attribute inr150 numeric
@attribute inr165 numeric
@attribute inr180 numeric
@attribute inr195 numeric
@attribute inr210 numeric
@attribute inr225 numeric
@attribute inr240 numeric
@attribute inr255 numeric
@attribute inr270 numeric
@attribute inr285 numeric
@attribute inr300 numeric
@attribute inr315 numeric
@attribute inr330 numeric
@attribute inr345 numeric
@attribute inr360 numeric
@attribute inr375 numeric
@attribute inr390 numeric
@attribute inr405 numeric
@attribute inr420 numeric
@attribute inr435 numeric
@attribute inr450 numeric
@attribute inr465 numeric
@attribute inr480 numeric
@attribute inr495 numeric
@attribute inr510 numeric
@attribute inr525 numeric
@attribute inr540 numeric
@attribute inr555 numeric
@attribute inr570 numeric
@attribute inr585 numeric
@attribute inr600 numeric
@attribute irnr15 numeric
@attribute irnr30 numeric
@attribute irnr45 numeric
@attribute irnr60 numeric
@attribute irnr75 numeric
@attribute irnr90 numeric
@attribute irnr105 numeric
@attribute irnr120 numeric
@attribute irnr135 numeric
@attribute irnr150 numeric
@attribute irnr165 numeric
@attribute irnr180 numeric
@attribute irnr195 numeric
@attribute irnr210 numeric
@attribute irnr225 numeric
@attribute irnr240 numeric
@attribute irnr255 numeric
@attribute irnr270 numeric
@attribute irnr285 numeric
@attribute irnr300 numeric
@attribute irnr315 numeric
@attribute irnr330 numeric
@attribute irnr345 numeric
@attribute irnr360 numeric
@attribute irnr375 numeric
@attribute irnr390 numeric
@attribute irnr405 numeric
@attribute irnr420 numeric
@attribute irnr435 numeric
@attribute irnr450 numeric
@attribute irnr465 numeric
@attribute irnr480 numeric
@attribute irnr495 numeric
@attribute irnr510 numeric
@attribute irnr525 numeric
@attribute irnr540 numeric
@attribute irnr555 numeric
@attribute irnr570 numeric
@attribute irnr585 numeric
@attribute irnr600 numeric
@attribute alpha0 numeric
@attribute alpha1 numeric
@attribute alpha2 numeric
@attribute alpha3 numeric
@attribute alpha4 numeric
@attribute alpha5 numeric
@attribute alpha6 numeric
@attribute alpha7 numeric
@attribute alpha8 numeric
@attribute alpha9 numeric
@attribute alpha10 numeric
@attribute alpha11 numeric
@attribute alpha12 numeric
@attribute alpha13 numeric
@attribute alpha14 numeric
@attribute alpha15 numeric
@attribute alpha16 numeric
@attribute alpha17 numeric
@attribute alpha18 numeric
@attribute alpha19 numeric
@attribute alpha20 numeric
@attribute alpha21 numeric
@attribute alpha22 numeric
@attribute alpha23 numeric
@attribute beta0 numeric
@attribute beta1 numeric
@attribute beta2 numeric
@attribute beta3 numeric
@attribute beta4 numeric
@attribute beta5 numeric
@attribute beta6 numeric
@attribute beta7 numeric
@attribute beta8 numeric
@attribute beta9 numeric
@attribute beta10 numeric
@attribute beta11 numeric
@attribute class {+,-,0}

@data
27.073973,47.434165,50.960769,54.671748,71.119618,101.044545,110.276924,144.83784,148.448644,155.241747,158.028478,175.866427,0.153946,0.269717,0.28977,0.310871,0.404396,0.574553,0.627049,0.823567,0.844099,0.882725,0.898571,1,27.073973,20.360192,3.526604,3.710979,16.44787,29.924927,9.23238,34.560916,3.610804,6.793103,2.786731,17.837948,0.153946,0.115771,0.020053,0.021101,0.093525,0.170157,0.052497,0.196518,0.020532,0.038626,0.015846,0.101429,0,1,1,4,5,5,6,7,7,9,11,12,13,14,17,19,20,20,20,21,21,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,0,0.043478,0.043478,0.173913,0.217391,0.217391,0.26087,0.304348,0.304348,0.391304,0.478261,0.521739,0.565217,0.608696,0.73913,0.826087,0.869565,0.869565,0.869565,0.913043,0.913043,0.956522,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,3,1,0,1,1,0,2,2,1,1,1,3,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043478,0,0.130435,0.043478,0,0.043478,0.043478,0,0.086957,0.086957,0.043478,0.043478,0.043478,0.130435,0.086957,0.043478,0,0,0.043478,0,0.043478,0.043478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.236395,67.236395,113.304846,63.304846,73.945396,66.945396,18.194429,201.194429,30.354025,235.354025,19.428748,244.428748,358.518231,203.518231,48.862849,109.862849,22.596924,249.596924,6.198685,228.198685,357.160251,204.160251,25.303924,261.303924,355,50,7,177,155,135,155,299,133,138,153,124,+
25.059928,33.301652,49.040799,49.497475,50.960769,82.637764,101.0198,109.224539,123.223374,143.892321,147.24809,154.557433,0.16214,0.215465,0.317298,0.320253,0.329721,0.534674,0.653607,0.706692,0.797266,0.930996,0.952708,1,25.059928,8.241723,15.739148,0.456675,1.463295,31.676995,18.382036,8.204739,13.998835,20.668946,3.355769,7.309343,0.16214,0.053325,0.101834,0.002955,0.009468,0.204953,0.118933,0.053085,0.090574,0.13373,0.021712,0.047292,0,1,2,5,5,6,7,8,9,11,12,12,15,17,18,18,20,20,21,21,21,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,0,0.043478,0.086957,0.217391,0.217391,0.26087,0.304348,0.347826,0.391304,0.478261,0.521739,0.521739,0.652174,0.73913,0.782609,0.782609,0.869565,0.869565,0.913043,0.913043,0.913043,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,3,0,1,1,1,1,2,1,0,3,2,1,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043478,0.043478,0.130435,0,0.043478,0.043478,0.043478,0.043478,0.086957,0.043478,0,0.130435,0.086957,0.043478,0,0.086957,0,0.043478,0,0,0.086957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.61046,271.61046,182.347777,139.347777,337.587339,189.587339,312.869898,142.869898,246.945396,253.945396,342.286405,214.286405,29.514557,97.514557,324.6745,176.6745,356.753887,230.753887,340.064547,209.064547,3.247515,246.247515,331.437475,185.437475,348,43,148,170,353,128,292,148,126,131,117,146,+
33.301652,37,47.434165,75.504967,80.498447,114.490174,131.529464,137.102152,156.400128,175.162781,180.546393,183.926616,0.181059,0.201167,0.257897,0.410517,0.437666,0.622477,0.715119,0.745418,0.85034,0.952351,0.981622,1,33.301652,3.698348,10.434165,28.070802,4.99348,33.991727,17.03929,5.572687,19.297976,18.762654,5.383611,3.380223,0.181059,0.020108,0.05673,0.15262,0.027149,0.184811,0.092642,0.030298,0.104922,0.102012,0.02927,0.018378,0,0,2,3,3,5,5,6,7,8,9,10,12,12,15,17,18,19,20,20,21,21,21,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,0,0,0.086957,0.130435,0.130435,0.217391,0.217391,0.26087,0.304348,0.347826,0.391304,0.434783,0.521739,0.521739,0.652174,0.73913,0.782609,0.826087,0.869565,0.869565,0.913043,0.913043,0.913043,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,1,0,2,0,1,1,1,1,1,2,0,3,2,1,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086957,0.043478,0,0.086957,0,0.043478,0.043478,0.043478,0.043478,0.043478,0.086957,0,0.130435,0.086957,0.043478,0.043478,0.043478,0,0.043478,0,0,0.086957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319.347777,2.347777,278,333,243.304846,293.304846,289.458752,162.458752,304.565051,199.565051,305.012665,220.012665,339.876265,90.876265,290.211508,185.211508,314.943166,231.943166,301.198591,213.198591,320.081565,246.081565,293.774237,190.774237,317,305,310,127,105,85,249,105,83,88,74,103,-
12.165525,62.03225,85.586214,128.160056,128.444541,136.62357,141.548578,146.290806,150.943698,180.205438,183.480244,191.415778,0.063555,0.324071,0.447122,0.669538,0.671024,0.713753,0.739482,0.764257,0.788565,0.941435,0.958543,1,12.165525,49.866725,23.553964,42.573842,0.284484,8.17903,4.925008,4.742228,4.652892,29.26174,3.274806,7.935534,0.063555,0.260515,0.123051,0.222416,0.001486,0.042729,0.025729,0.024774,0.024308,0.15287,0.017108,0.041457,1,1,1,1,2,3,3,3,5,8,9,9,12,13,13,15,16,17,18,19,19,21,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,0.043478,0.043478,0.043478,0.043478,0.086957,0.130435,0.130435,0.130435,0.217391,0.347826,0.391304,0.391304,0.521739,0.565217,0.565217,0.652174,0.695652,0.73913,0.782609,0.826087,0.826087,0.913043,0.956522,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,2,3,1,0,3,1,0,2,1,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043478,0,0,0,0.043478,0.043478,0,0,0.086957,0.130435,0.043478,0,0.130435,0.043478,0,0.086957,0.043478,0.043478,0.043478,0.043478,0,0.086957,0.043478,0.043478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.537678,224.537678,50.15239,240.15239,82.160061,324.160061,68.313852,40.313852,76.37012,28.37012,71.230672,40.230672,118.695109,30.695109,83.299601,33.299601,109.994617,36.994617,88.424767,31.424767,80.660304,38.660304,62.840305,34.840305,178,170,118,28,48,31,88,50,73,57,42,28,+
10.816654,18.027756,40.049969,49.497475,64.404969,65,71.867934,74.330344,78.771822,101.552942,112.645462,115.433964,0.093704,0.156174,0.346951,0.428795,0.557938,0.563093,0.622589,0.643921,0.682397,0.879749,0.975843,1,10.816654,7.211103,22.022212,9.447506,14.907494,0.595031,6.867934,2.462409,4.441479,22.781119,11.09252,2.788502,0.093704,0.06247,0.190778,0.081843,0.129143,0.005155,0.059497,0.021332,0.038476,0.197352,0.096094,0.024157,1,2,3,4,8,9,10,14,16,17,19,19,19,21,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,0.043478,0.086957,0.130435,0.173913,0.347826,0.391304,0.434783,0.608696,0.695652,0.73913,0.826087,0.826087,0.826087,0.913043,0.956522,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,4,2,1,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043478,0.043478,0.043478,0.043478,0.173913,0.043478,0.043478,0.173913,0.086957,0.043478,0.086957,0,0,0.086957,0.043478,0.043478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.309932,77.309932,133.440035,113.440035,111.137595,89.137595,195.869898,105.869898,77.841815,63.841815,24,24,235.920876,93.920876,96.783926,67.783926,44.045249,35.045249,139.050978,94.050978,78.757963,47.757963,149.479978,89.479978,3,20,22,90,14,360,142,29,9,45,31,60,-
28.460499,58.591808,59.682493,65,72.173402,73.006849,74.625733,76.059187,83.006024,85.866175,92,105.209315,0.270513,0.556907,0.567274,0.617816,0.685998,0.69392,0.709307,0.722932,0.788961,0.816146,0.874447,1,28.460499,30.131309,1.090685,5.317507,7.173402,0.833447,1.618884,1.433455,6.946836,2.860151,6.133825,13.209315,0.270513,0.286394,0.010367,0.050542,0.068182,0.007922,0.015387,0.013625,0.066029,0.027185,0.058301,0.125553,0,1,1,3,7,10,11,13,15,17,19,20,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,0,0.043478,0.043478,0.130435,0.304348,0.434783,0.478261,0.565217,0.652174,0.73913,0.826087,0.869565,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,2,4,3,1,2,2,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043478,0,0.086957,0.173913,0.130435,0.043478,0.086957,0.086957,0.086957,0.086957,0.043478,0.130435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.565051,86.565051,141.439728,127.439728,195.326826,192.326826,204,204,27.972496,212.972496,190.534792,170.534792,171.587693,149.587693,89.119633,78.119633,145.200515,116.200515,320.266638,141.266638,114,83,77.892549,46.892549,9,14,3,360,175,20,22,11,29,179,31,31,-
10.816654,14.422205,31.256999,53.600373,55.036352,59.682493,64.031242,70.342022,81.84131,96.384646,101.833197,109,0.099235,0.132314,0.286761,0.491747,0.504921,0.547546,0.587443,0.64534,0.750838,0.884263,0.93425,1,10.816654,3.605551,16.834794,22.343374,1.435978,4.646142,4.348749,6.310779,11.499288,14.543336,5.448551,7.166803,0.099235,0.033078,0.154448,0.204985,0.013174,0.042625,0.039897,0.057897,0.105498,0.133425,0.049987,0.06575,2,2,3,6,8,9,11,13,16,18,19,19,21,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,0.086957,0.086957,0.130435,0.26087,0.347826,0.391304,0.478261,0.565217,0.695652,0.782609,0.826087,0.826087,0.913043,0.956522,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,3,2,1,2,2,3,2,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086957,0,0.043478,0.130435,0.086957,0.043478,0.086957,0.086957,0.130435,0.086957,0.043478,0,0.086957,0.043478,0.043478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.309932,260.309932,167.309932,150.309932,118.352379,99.352379,74.343892,63.343892,203.082565,116.082565,12.326826,15.326826,96.529706,70.529706,35.82648,29.82648,236.049373,97.049373,141.555964,99.555964,75.593134,47.593134,54.398488,46.398488,357,17,19,11,87,357,26,6,139,42,28,8,+
34,39.408121,46.400431,47.88528,61.400326,75.026662,75.471849,76.059187,82.637764,83.240615,99.32774,101.044545,0.336485,0.390007,0.459208,0.473903,0.607656,0.742511,0.746917,0.752729,0.817835,0.823801,0.983009,1,34,5.408121,6.99231,1.484849,13.515046,13.626336,0.445187,0.587338,6.578576,0.602851,16.087125,1.716804,0.336485,0.053522,0.0692,0.014695,0.133753,0.134855,0.004406,0.005813,0.065106,0.005966,0.159208,0.016991,0,0,2,4,5,10,12,16,16,18,19,20,21,21,21,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,0,0,0.086957,0.173913,0.217391,0.434783,0.521739,0.695652,0.695652,0.782609,0.826087,0.869565,0.913043,0.913043,0.913043,0.956522,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,2,1,5,2,4,0,2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086957,0.086957,0.043478,0.217391,0.086957,0.173913,0,0.086957,0.043478,0.043478,0.043478,0,0,0.043478,0.043478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.072487,21.072487,157.293309,137.293309,65.883139,23.883139,254.294047,256.294047,209.073574,206.073574,191.472475,173.472475,315.005383,151.005383,258.119633,269.119633,34.286405,162.286405,51.659808,191.659808,209.975499,198.975499,64.428748,199.428748,20,20,42,358,3,18,164,349,232,220,11,225,-
28.460499,43.829214,47.88528,65.620119,66.730802,68.117545,70.342022,73.164199,78.568442,78.771822,80.622577,94.031909,0.302669,0.46611,0.509245,0.697849,0.709661,0.724409,0.748065,0.778078,0.835551,0.837714,0.857396,1,28.460499,15.368715,4.056066,17.734839,1.110684,1.386743,2.224476,2.822177,5.404243,0.203381,1.850755,13.409332,0.302669,0.163441,0.043135,0.188604,0.011812,0.014748,0.023657,0.030013,0.057472,0.002163,0.019682,0.142604,0,1,2,3,8,11,12,13,17,19,21,21,21,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,0,0.043478,0.086957,0.130435,0.347826,0.478261,0.521739,0.565217,0.73913,0.826087,0.913043,0.913043,0.913043,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,5,3,1,1,4,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043478,0.043478,0.043478,0.217391,0.130435,0.043478,0.043478,0.173913,0.086957,0.086957,0,0,0.086957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.565051,275.565051,160.222169,155.222169,76.294047,74.294047,112.883139,90.883139,355.750474,189.750474,154.763642,134.763642,209.82648,215.82648,184.765197,171.765197,62.579148,40.579148,215.045249,224.045249,202.125016,191.125016,72.154942,28.154942,351,5,2,22,166,20,354,13,22,351,11,44,-
24.839485,37.947332,43.829214,48.259714,53.600373,56.222771,58.591808,61.400326,64.404969,90.338253,94.92102,97.948966,0.253596,0.387419,0.44747,0.492703,0.547228,0.574001,0.598187,0.62686,0.657536,0.922299,0.969086,1,24.839485,13.107847,5.881882,4.4305,5.340659,2.622398,2.369037,2.808517,3.004643,25.933284,4.582767,3.027947,0.253596,0.133823,0.06005,0.045233,0.054525,0.026773,0.024186,0.028673,0.030676,0.264763,0.046787,0.030914,0,1,3,7,9,9,13,15,16,19,20,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,0,0.043478,0.130435,0.304348,0.391304,0.391304,0.565217,0.652174,0.695652,0.826087,0.869565,0.956522,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,4,2,0,4,2,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043478,0.086957,0.173913,0.086957,0,0.173913,0.086957,0.043478,0.130435,0.043478,0.086957,0.043478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.100908,125.100908,208.434949,200.434949,335.222169,340.222169,65.98065,48.98065,243.343892,254.343892,228.500654,222.500654,307.439728,321.439728,26.073574,29.073574,243.841815,257.841815,163.718589,132.718589,30.344101,13.344101,217.349876,141.349876,15,8,355,17,349,6,346,357,346,31,17,76,-
14.422205,18.027756,24.351591,44.14748,56.222771,60.827625,73.006849,77.781746,80.622577,83.630138,98.234414,103.276328,0.139647,0.174558,0.235791,0.427469,0.544392,0.588979,0.706908,0.753142,0.780649,0.809771,0.95118,1,14.422205,3.605551,6.323835,19.795889,12.075291,4.604854,12.179224,4.774897,2.840832,3.007561,14.604275,5.041915,0.139647,0.034912,0.061232,0.191679,0.116922,0.044588,0.117929,0.046234,0.027507,0.029121,0.14141,0.04882,1,3,4,5,7,10,12,14,15,18,19,19,19,21,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,0.043478,0.130435,0.173913,0.217391,0.304348,0.434783,0.521739,0.608696,0.652174,0.782609,0.826087,0.826087,0.826087,0.913043,0.956522,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,3,2,2,1,3,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043478,0.086957,0.043478,0.043478,0.086957,0.130435,0.086957,0.086957,0.043478,0.130435,0.043478,0,0,0.086957,0.043478,0.043478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330.309932,347.309932,293.440035,313.440035,74.820992,72.820992,197.091893,127.091893,42.500654,48.500654,66.592425,57.592425,350.534792,10.534792,229,107,11.125016,22.125016,120.25866,95.25866,132.38654,92.38654,50.569355,39.569355,343,340,2,70,354,9,340,122,349,25,40,11,+
24.351591,31.256999,36.891733,37.947332,40.049969,60.74537,68.767725,73.164199,74.625733,81.688432,87.618491,99.32774,0.245164,0.314685,0.371414,0.382042,0.40321,0.611565,0.692332,0.736594,0.751308,0.822413,0.882115,1,24.351591,6.905408,5.634734,1.055598,2.102637,20.695401,8.022355,4.396474,1.461534,7.0627,5.930059,11.709249,0.245164,0.069521,0.056729,0.010627,0.021169,0.208355,0.080767,0.044262,0.014714,0.071105,0.059702,0.117885,0,1,5,5,9,11,13,13,14,18,19,20,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,0,0.043478,0.217391,0.217391,0.391304,0.478261,0.565217,0.565217,0.608696,0.782609,0.826087,0.869565,0.956522,0.956522,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,4,0,4,2,2,0,1,4,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043478,0.173913,0,0.173913,0.086957,0.086957,0,0.043478,0.173913,0.043478,0.043478,0.086957,0,0.043478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.820992,254.820992,279.352379,298.352379,59.171458,52.171458,20.434949,28.434949,269.137595,291.137595,214.905243,146.905243,132.872408,109.872408,351.765197,4.765197,329.587693,351.587693,41.536157,32.536157,143.952957,105.952957,18.975499,29.975499,358,341,7,352,338,68,23,347,338,9,38,349,-
65.787537,92.005435,111.77209,143.122325,172.930622,190.979056,195.143537,204.413796,216.333077,221.415898,282.803819,302.654919,0.217368,0.303995,0.369305,0.472889,0.571379,0.631013,0.644772,0.675402,0.714785,0.731579,0.93441,1,65.787537,26.217898,19.766655,31.350236,29.808297,18.048435,4.16448,9.270259,11.919281,5.082822,61.387921,19.8511,0.217368,0.086626,0.065311,0.103584,0.098489,0.059634,0.01376,0.03063,0.039382,0.016794,0.202831,0.06559,0,0,0,0,1,1,2,3,3,4,4,5,6,8,10,10,10,10,11,11,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,0,0,0,0,0.076923,0.076923,0.153846,0.230769,0.230769,0.307692,0.307692,0.384615,0.461538,0.615385,0.769231,0.769231,0.769231,0.769231,0.846154,0.846154,0.923077,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1,1,2,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076923,0,0.076923,0.076923,0,0.076923,0,0.076923,0.076923,0.153846,0.153846,0,0,0,0.076923,0,0.076923,0.076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.536655,253.536655,122.507347,271.507347,126.309932,272.309932,126.976132,279.976132,146.285188,270.285188,134.239989,287.239989,148.171828,282.171828,153.257413,104.257413,156.82017,244.82017,148.53782,285.53782,148.372202,112.372202,152.405357,95.405357,196,211,214,207,236,207,226,49,272,223,36,57,+
